filepath,label,class_name,filename
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_49.png,1,class 2,BR_13_14_36_2_2021123008.npy_49.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_82.png,1,class 2,BR_13_14_36_2_2021123008.npy_82.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_16.png,2,class 3,BR_13_14_77_4_2021121608.npy_16.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_01_1_2022011007.npy_50.png,0,class 1,BR_13_14_01_1_2022011007.npy_50.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_45.png,1,class 2,BR_13_14_33_2_2021122908.npy_45.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_122.png,1,class 2,BR_13_14_32_2_2021122907.npy_122.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_17_1_2022040106.npy_27.png,0,class 1,BR_13_14_17_1_2022040106.npy_27.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_15_1_2022033107.npy_117.png,0,class 1,BR_13_14_15_1_2022033107.npy_117.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_17.png,2,class 3,BR_13_14_77_4_2021121608.npy_17.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_67.png,1,class 2,BR_13_14_33_2_2021122908.npy_67.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_47.png,1,class 2,BR_13_14_32_2_2021122907.npy_47.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_86.png,1,class 2,BR_13_14_35_2_2021123007.npy_86.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_08_1_2022032906.npy_84.png,0,class 1,BR_13_14_08_1_2022032906.npy_84.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_51.png,1,class 2,BR_13_14_35_2_2021123007.npy_51.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_68.png,0,class 1,BR_13_14_21_1_2022040208.npy_68.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_90.png,1,class 2,BR_13_14_36_2_2021123008.npy_90.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_77.png,2,class 3,BR_13_14_78_4_2021121708.npy_77.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_140.png,1,class 2,BR_13_14_32_2_2021122907.npy_140.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_55.png,0,class 1,BR_13_14_21_1_2022040208.npy_55.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_106.png,2,class 3,BR_13_14_77_4_2021121608.npy_106.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_135.png,0,class 1,BR_13_14_21_1_2022040208.npy_135.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_20_1_2022040109.npy_65.png,0,class 1,BR_13_14_20_1_2022040109.npy_65.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_140.png,1,class 2,BR_13_14_36_2_2021123008.npy_140.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_127.png,1,class 2,BR_13_14_33_2_2021122908.npy_127.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_44.png,1,class 2,BR_13_14_36_2_2021123008.npy_44.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_14_1_2022033106.npy_133.png,0,class 1,BR_13_14_14_1_2022033106.npy_133.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_19.png,1,class 2,BR_13_14_33_2_2021122908.npy_19.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_95.png,1,class 2,BR_13_14_33_2_2021122908.npy_95.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_12_1_2022033007.npy_40.png,0,class 1,BR_13_14_12_1_2022033007.npy_40.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_17_1_2022040106.npy_3.png,0,class 1,BR_13_14_17_1_2022040106.npy_3.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_131.png,2,class 3,BR_13_14_78_4_2021121708.npy_131.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_15_1_2022033107.npy_145.png,0,class 1,BR_13_14_15_1_2022033107.npy_145.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_22_1_2022040209.npy_46.png,0,class 1,BR_13_14_22_1_2022040209.npy_46.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_92.png,1,class 2,BR_13_14_32_2_2021122907.npy_92.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_111.png,1,class 2,BR_13_14_35_2_2021123007.npy_111.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_18_1_2022040107.npy_72.png,0,class 1,BR_13_14_18_1_2022040107.npy_72.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_50.png,1,class 2,BR_13_14_32_2_2021122907.npy_50.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_94.png,1,class 2,BR_13_14_38_2_22041908_1.npy_94.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_80_4_2021122007.npy_67.png,2,class 3,BR_13_14_80_4_2021122007.npy_67.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_20_1_2022040109.npy_127.png,0,class 1,BR_13_14_20_1_2022040109.npy_127.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_48.png,1,class 2,BR_13_14_35_2_2021123007.npy_48.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_148.png,1,class 2,BR_13_14_33_2_2021122908.npy_148.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_134.png,1,class 2,BR_13_14_35_2_2021123007.npy_134.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_01_1_2022011007.npy_34.png,0,class 1,BR_13_14_01_1_2022011007.npy_34.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_113.png,1,class 2,BR_13_14_35_2_2021123007.npy_113.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_74_4_2021121507.npy_24.png,2,class 3,BR_13_14_74_4_2021121507.npy_24.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_12_1_2022033007.npy_108.png,0,class 1,BR_13_14_12_1_2022033007.npy_108.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_31.png,1,class 2,BR_13_14_33_2_2021122908.npy_31.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_61.png,1,class 2,BR_13_14_32_2_2021122907.npy_61.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_65.png,1,class 2,BR_13_14_38_2_22041908_1.npy_65.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_19.png,0,class 1,BR_13_14_21_1_2022040208.npy_19.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_07_1_2022011209.npy_13.png,0,class 1,BR_13_14_07_1_2022011209.npy_13.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_71.png,1,class 2,BR_13_14_33_2_2021122908.npy_71.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_114.png,1,class 2,BR_13_14_35_2_2021123007.npy_114.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_09_1_2022032907.npy_18.png,0,class 1,BR_13_14_09_1_2022032907.npy_18.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_53.png,1,class 2,BR_13_14_36_2_2021123008.npy_53.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_07_1_2022011209.npy_150.png,0,class 1,BR_13_14_07_1_2022011209.npy_150.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_62.png,2,class 3,BR_13_14_77_4_2021121608.npy_62.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_146.png,1,class 2,BR_13_14_33_2_2021122908.npy_146.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_19_1_2022040108.npy_99.png,0,class 1,BR_13_14_19_1_2022040108.npy_99.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_01_1_2022011007.npy_90.png,0,class 1,BR_13_14_01_1_2022011007.npy_90.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_7.png,2,class 3,BR_13_14_78_4_2021121708.npy_7.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_50.png,2,class 3,BR_13_14_77_4_2021121608.npy_50.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_06_1_2022011208.npy_139.png,0,class 1,BR_13_14_06_1_2022011208.npy_139.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_10.png,1,class 2,BR_13_14_32_2_2021122907.npy_10.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_93.png,2,class 3,BR_13_14_78_4_2021121708.npy_93.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_16_1_2022033108.npy_79.png,0,class 1,BR_13_14_16_1_2022033108.npy_79.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_87.png,2,class 3,BR_13_14_78_4_2021121708.npy_87.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_133.png,1,class 2,BR_13_14_36_2_2021123008.npy_133.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_14_1_2022033106.npy_76.png,0,class 1,BR_13_14_14_1_2022033106.npy_76.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_90.png,1,class 2,BR_13_14_33_2_2021122908.npy_90.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_80_4_2021122007.npy_147.png,2,class 3,BR_13_14_80_4_2021122007.npy_147.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_90.png,1,class 2,BR_13_14_38_2_22041908_1.npy_90.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_66.png,1,class 2,BR_13_14_36_2_2021123008.npy_66.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_103.png,2,class 3,BR_13_14_78_4_2021121708.npy_103.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_07_1_2022011209.npy_115.png,0,class 1,BR_13_14_07_1_2022011209.npy_115.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_01_1_2022011007.npy_145.png,0,class 1,BR_13_14_01_1_2022011007.npy_145.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_18.png,1,class 2,BR_13_14_38_2_22041908_1.npy_18.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_09_1_2022032907.npy_123.png,0,class 1,BR_13_14_09_1_2022032907.npy_123.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_18_1_2022040107.npy_63.png,0,class 1,BR_13_14_18_1_2022040107.npy_63.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_05_1_2022011207.npy_99.png,0,class 1,BR_13_14_05_1_2022011207.npy_99.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_52.png,2,class 3,BR_13_14_77_4_2021121608.npy_52.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_117.png,1,class 2,BR_13_14_33_2_2021122908.npy_117.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_04_1_2022011108.npy_112.png,0,class 1,BR_13_14_04_1_2022011108.npy_112.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_94.png,1,class 2,BR_13_14_33_2_2021122908.npy_94.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_86.png,1,class 2,BR_13_14_38_2_22041908_1.npy_86.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_143.png,1,class 2,BR_13_14_32_2_2021122907.npy_143.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_05_1_2022011207.npy_98.png,0,class 1,BR_13_14_05_1_2022011207.npy_98.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_145.png,0,class 1,BR_13_14_21_1_2022040208.npy_145.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_58.png,2,class 3,BR_13_14_78_4_2021121708.npy_58.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_21_1_2022040208.npy_127.png,0,class 1,BR_13_14_21_1_2022040208.npy_127.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_98.png,2,class 3,BR_13_14_77_4_2021121608.npy_98.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_05_1_2022011207.npy_71.png,0,class 1,BR_13_14_05_1_2022011207.npy_71.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_10_1_2022032908.npy_78.png,0,class 1,BR_13_14_10_1_2022032908.npy_78.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_1.png,2,class 3,BR_13_14_78_4_2021121708.npy_1.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_33_2_2021122908.npy_112.png,1,class 2,BR_13_14_33_2_2021122908.npy_112.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_14_1_2022033106.npy_4.png,0,class 1,BR_13_14_14_1_2022033106.npy_4.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_17_1_2022040106.npy_119.png,0,class 1,BR_13_14_17_1_2022040106.npy_119.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_03_1_2022011107.npy_148.png,0,class 1,BR_13_14_03_1_2022011107.npy_148.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_12_1_2022033007.npy_10.png,0,class 1,BR_13_14_12_1_2022033007.npy_10.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_80_4_2021122007.npy_7.png,2,class 3,BR_13_14_80_4_2021122007.npy_7.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_6.png,2,class 3,BR_13_14_78_4_2021121708.npy_6.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_2.png,1,class 2,BR_13_14_38_2_22041908_1.npy_2.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_92.png,2,class 3,BR_13_14_78_4_2021121708.npy_92.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_38_2_22041908_1.npy_78.png,1,class 2,BR_13_14_38_2_22041908_1.npy_78.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_32_2_2021122907.npy_126.png,1,class 2,BR_13_14_32_2_2021122907.npy_126.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_05_1_2022011207.npy_37.png,0,class 1,BR_13_14_05_1_2022011207.npy_37.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_06_1_2022011208.npy_85.png,0,class 1,BR_13_14_06_1_2022011208.npy_85.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_91.png,1,class 2,BR_13_14_36_2_2021123008.npy_91.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_77_4_2021121608.npy_103.png,2,class 3,BR_13_14_77_4_2021121608.npy_103.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_13_1_2022033008.npy_31.png,0,class 1,BR_13_14_13_1_2022033008.npy_31.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 1\BR_13_14_20_1_2022040109.npy_112.png,0,class 1,BR_13_14_20_1_2022040109.npy_112.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_36_2_2021123008.npy_18.png,1,class 2,BR_13_14_36_2_2021123008.npy_18.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_96.png,2,class 3,BR_13_14_78_4_2021121708.npy_96.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 2\BR_13_14_35_2_2021123007.npy_16.png,1,class 2,BR_13_14_35_2_2021123007.npy_16.png
C:\Users\sammy\Exam3Ex3\vir_data_exam\train\class 3\BR_13_14_78_4_2021121708.npy_128.png,2,class 3,BR_13_14_78_4_2021121708.npy_128.png
